,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
DG,0.2797480293732161,0.2658402390693256,0.3744571823927517,0.4506466273336909,0.3122053715192034,0.2853897609202485,0.32257239535970716,0.4863077928994441,,0.668340537024333,2
Endo,0.5172854269927932,0.36509860833818786,0.6652486631104968,0.18686893625649198,0.5242531225195544,0.7408400128521956,0.5777358776197089,0.7013426388155278,,0.8141952387927385,2
L2_3_IT_APr,,0.7996538368940763,0.7480376205508531,0.8325546111576977,0.7640905939562008,0.8033580538777977,0.7984326161582845,0.8189728833134272,,0.8200171551361771,2
L2_3_IT_CTX,0.26445661081082716,0.2265044559553701,0.29911386515821403,0.5900883893112381,0.2652134805309177,0.31294664417633883,0.4684135990075712,0.5216577731476751,,0.5599745125588516,2
L2_3_IT_ENTl,0.6259527167138915,0.7320381034747125,0.5162264383698125,0.7961838447437547,0.6726476288050576,0.6130394550622269,0.631833377245734,0.8034109770824637,,0.8043153992238787,2
L2_3_IT_HATA,,0.754805157940922,0.4774604283756558,,0.7667217215538221,0.8325546111576977,0.673444476256869,0.823397310752613,,0.8225157593716614,2
L2_3_IT_PPP,0.6384463045809302,0.6212609159857201,0.5247660037351433,0.7365006305117947,0.5796284685398426,0.6096980402032917,0.5914809546919768,0.7564691393628632,,0.7640699359833919,2
L2_3_IT_ProS,,0.7507825043523888,0.5892350310961117,0.7928041963810827,0.7453893663390908,0.8057999045920653,0.6579056128350502,0.8223793128319419,,0.8252428086675382,2
L2_3_IT_RSP,,0.7284772060523191,0.7604573120506769,,0.82640386013948,0.7612236733098322,0.7110120198899821,0.8002048487852583,,0.8055761500308629,2
L2_3_IT_RSPv,0.5968517985354609,0.6391296333317706,0.5833792534575802,,0.5766564099633834,0.5700687374307681,0.6249163873207226,0.7556340040090945,,0.7719055067171472,2
L2_IT_ENTl,,0.4463988641938004,0.2674606677070808,0.8116146526771907,0.5563170082718972,0.43436581044797684,0.5798183798493148,0.7864746717377725,,0.8112165283099503,2
L2_IT_ENTm,,0.589900785582857,0.3315581116461101,0.7568476524171411,0.7297039031661611,,0.592959087030238,0.8167308848629131,,0.8188647791211577,2
L2_IT_PAR,,0.40682855124212103,0.38022092060258456,0.6944896910626296,0.5893498353265662,0.8325546111576977,0.32979939861277074,0.7949188457543628,,0.8134266958545422,2
L3_IT_ENTl,,0.6136363177933891,0.43875100935247213,0.7083661357766735,0.7442958785315772,0.7976406787436692,0.5580501699433122,0.7961895222341921,,0.8052233709327458,2
L3_IT_ENTm,0.4717686414812701,0.49370300611427415,0.361278417663517,0.5782973782786847,0.483467164107304,0.46786510614232507,0.3948155256996762,0.7797218301697599,,0.7908691006044398,2
L4_5_IT_CTX,0.2908723675937746,0.22308678839870913,0.291461168095938,0.39907998616519225,0.23748848186098945,0.33868142161634274,0.32209481832140485,0.3675154739034168,,0.4153732064658566,2
L4_RSP_ACA,0.5531474468280297,0.7718375962671001,0.2901022998131683,0.6718997402005622,0.644392618432376,0.40824200634727276,0.253903074888366,0.795493826962216,,0.81465281290992,2
L5_6_IT_CTX,0.38128841300649985,0.6034292311278854,0.4176182538074957,0.7251960585432344,0.5349545267522062,0.6562448908715027,0.6184297147344857,0.7340217788514368,,0.7551679829627479,2
L5_IT_CTX,0.2967210380223239,0.3592402951104112,0.33044982407003337,0.6490277684210582,0.39535568994998643,0.45021359865371435,0.4393496436965623,0.6933526496418182,,0.7030960244216414,2
L5_IT_TPE_ENT,0.5945492911253342,0.6987628582610731,0.5584959427675362,0.7438172235890522,0.6603201096702426,0.6789130989374249,0.7144091930802835,0.8025286933946684,,0.808463391478899,2
L5_NP_CTX,0.23042128660981773,0.2387278438075208,0.42601726487091873,0.4293651793999748,0.292137078741987,0.509563160189556,0.6171675780683661,0.6358826184373425,,0.7230023889646261,2
L5_NP_CT_CTX_,,0.741003190980367,0.7662866866573536,0.8203103377732102,0.7523268325841046,0.8160247486731436,0.7837087274277735,0.8195155616422576,,0.8226654184449578,2
L5_PPP,,0.7034581175347412,0.703365739703927,0.72361694727718,0.6500856307814225,0.5326495381074826,0.4714708699028581,0.8182370087210241,,0.8234246259695058,2
L5_PT_CTX,0.20667214213038756,0.33688717345476593,0.28610588614754784,0.5266258238716327,0.4094175687916076,0.502037708874909,0.3299947863343448,0.722835181704695,,0.750408650094646,2
L6_CT_CTX,0.30395588959167447,0.19175393553248163,0.28848823440497623,0.47607284385301435,0.21218190226712655,0.21445302596694754,0.48049835459970197,0.47995296861783404,,0.5272937503676393,2
L6_IT_CTX,0.3260450646921166,0.2888386564743667,0.3331924640077856,0.4774374214430956,0.3311305895634417,0.309594456065213,0.6028282260745093,0.5899998470954265,,0.6240461046989809,2
L6_IT_ENTl,,0.8087502159454762,0.7164294440820372,,0.7967151679816725,0.8325546111576978,0.6880792391093299,0.8313848476219436,,0.8302366525070689,2
L6b_CTX,0.2733531892753587,0.407426019463745,0.5229100555764854,0.3682550803009925,0.4641547945544012,0.6219793043458371,0.3863453086851381,0.7122561376413221,,0.7776006186136111,2
L6b_CT_ENT,0.6273408816367768,0.588937906655629,0.46055881030881707,0.6981883327951744,0.43011850340485236,0.449056663266238,0.615237037735227,0.6985411795915946,,0.7455065213111562,2
Lamp5,0.3027105742779441,0.24920672394686888,0.44540957215092525,0.44226089653074024,0.21622468295467004,0.521705735680775,0.3319258101063204,0.6802956915552526,,0.7155158483503318,2
Lamp5_Lhx6,0.4264892507176519,0.5311277444554642,0.5534814363503827,0.6133474519000356,0.39488595628177575,0.3119999628248431,0.30008932735635035,0.7502418685236867,,0.7951868984838184,2
Meis2_HPF,,,,,,,,,,,2
Micro_PVM,0.6590513906813619,0.5969746914613783,0.7269704107650065,0.06663164502172642,0.6668779800973023,0.7818591087255062,,0.743198313387915,,0.8245719045295801,2
NP_PPP,,0.7621525056909942,0.7377944184289279,0.7680194326092324,0.7427825753880624,0.8176522729614463,0.7861789345698788,0.821161082331617,,0.8250377701066148,2
NP_SUB,0.7154405997831107,0.6856118280862521,0.7566743288953091,0.8081789457951127,0.7274901225962355,0.720042937150515,0.7197734883588766,0.8217800044894129,,0.8262588174302464,2
Ndnf_HPF,0.5866637122950665,0.6803763806675349,0.6636961877305001,0.7199402216435027,0.6342090297835427,0.8325546111576978,0.6071902861842412,0.8116391840082202,,0.8236350805269891,2
Oligo,0.36979187067585884,0.28224417196516666,0.6267675916251799,0.16508159649986573,0.3573753926011953,0.7405415424924193,0.502936226074628,0.7474959670027312,,0.8099897682403199,2
Pax6,,0.5257929010768267,0.5455706696378444,,0.6769593197564376,0.7915349365597454,0.7983248789579436,0.8087659395464923,,0.8202978037144273,2
Pvalb,0.2431235767784505,0.3470355782644293,0.45317904492306677,0.3801004626986805,0.2572757225046084,0.430769785283747,0.2685023313160943,0.575097883639087,,0.7299478074962965,2
SMC_Peri,0.7393783627393756,0.5877904935831006,0.7777766630577372,0.24087917981659537,0.7414272929156238,0.7988874725009965,0.23701261602483636,0.8025322033180664,,0.8277211959195593,2
SUB,0.5213956217732327,0.63789400936355,0.6851678783084421,0.6077672722600174,0.6569122837875694,0.6161632457799955,0.359750349394902,0.8115902087178691,,0.8218306351626772,2
SUB_ProS,,0.6158465087158149,0.3244175298304702,0.6499290481374004,0.6608932896165257,0.8323908677478922,0.677604535483137,0.796866800569314,,0.8131168396571322,2
Sncg,0.2424129591076434,0.40174642762623036,0.31426376162361935,0.30780261705384027,0.3163093798230209,0.5694455744621179,0.46225588928390254,0.7029016067685389,,0.7707087524999465,2
Sst,0.1616142858452409,0.23937465558353638,0.3672826539499601,0.344312214652623,0.16588271270323657,0.3243840660201489,0.2819743386293968,0.5883421567859216,,0.6856762802382328,2
Sst_Chodl,0.44471648214239773,0.3260064264539689,0.6028001770339426,0.19057832730472332,0.5145048239542432,0.7266163681972813,0.08247580461248662,0.808291228722416,,0.8218677324819437,2
Vip,0.1786592500983526,0.25100495924589866,0.4607707936545197,0.3896308481707553,0.18602184824721502,0.5477854390383902,0.4305285609403287,0.5187020362629404,,0.6831108677718366,2
B_cells,0.16885361742257599,0.17775665565558113,0.48839874850109544,0.2905525435730659,0.17445633868131463,0.6419811140801478,0.15534735463045032,0.26362050985593555,0.23742615923130336,0.5064196786290468,3
Endothelial,0.20837549901764116,0.24824921647846337,0.26077266194778853,0.4637432257660817,0.2553705188456357,0.26458838284914427,0.26127838544642695,0.24081106939716854,0.2423928988999729,0.3389321096416368,3
Fibroblasts,0.21211148439052943,0.2028227361434104,0.4754996774532334,0.33563894744126144,0.3266059884359812,0.5179841566479394,0.2398899766904872,0.25352536045792506,0.22522492335030572,0.5269987392695877,3
Hepatocytes,0.22508950707053554,0.28090057731449075,0.2732210874059632,0.4638899382371807,0.36913309628970836,0.28042002103215213,0.24462837636956467,0.2181100050212021,0.21173942986076297,0.315961637190821,3
Myeloid,0.2211227425203374,0.21105925474084922,0.24577524539369877,0.27827725596182795,0.24409588853027622,0.3846304892074307,0.2261440905905854,0.2321564353604554,0.23631494704012254,0.3131474224692056,3
T_cells,0.168450726444567,0.18231346881634156,0.23549267592589002,0.4038009539134466,0.26994240181088325,0.17553690867059216,0.1793961398848262,0.279911421207227,0.21218922713408164,0.23428195211709016,3
B_cells,0.23226933024147609,0.2974559178086756,0.5456295799786819,0.3626286445067853,0.3188535066498892,0.6863263275655297,0.1740718694378935,0.45420239112450705,0.4200185066641271,0.5689980982154343,4
EPCAM__cells_and_cholangiocytes,0.22532220507009726,0.20224161192656034,0.23503327746470457,0.20433330776150968,0.22501055947572837,0.3062950263776935,0.21433248905328078,0.2759498235811566,0.2235342564225524,0.3961987244101083,4
Hepatocytes,0.14728068917348638,0.16189928297359577,0.20388445956530232,0.5143350048680801,0.6436984664982425,0.16082628067020335,0.16869378870224108,0.1628428556045794,0.16905422225361944,0.2216034731740374,4
LSEC,0.19227016933948365,0.17095127388520837,0.23416076909342176,0.2980461366223632,0.20355759516404573,0.3005962718638678,0.23238438694022415,0.18114374806620087,0.2054045652897193,0.3362523519851313,4
NK_NKT_and_T_cells,0.15230873864173944,0.13425898317895973,0.20023764772729108,0.4036683262080948,0.2279786625709447,0.1785934746159196,0.23336392343404988,0.16665910172050447,0.17785817825171815,0.21981125050517122,4
Stellate_cells_and_myofibroblasts,0.5366780866702939,0.47485751772683976,0.6782993235513148,0.26997043113886954,0.6660035288131414,0.7430320576697413,0.2910087516859167,0.7000774492790007,0.6330148283848493,0.7622695563377251,4
Alveolar_type_1,0.720472600888854,0.7216850243757732,0.7832837891157095,0.617173414887403,0.6965194172642876,0.7768633907389821,0.44581674428506435,,0.737268470280688,0.8022811183661778,5
Alveolar_type_2,0.24991638185037127,0.39094215689458844,0.5891527306640559,0.31202637145045464,0.24756453494880476,0.6923881347744713,0.29396583481645744,,0.5182714200363066,0.6333490461544975,5
B_cells,0.28555718416862885,0.3595641940498044,0.3522673482124305,0.4820998819751288,0.3182684880892221,0.3939650069593956,0.35180299737775733,,0.2601393088479929,0.4588825010434423,5
Ciliated_cells,,0.473199444607092,0.26101290788676057,0.2957683673496819,0.5521682933930959,0.6496950248714817,0.2256256452317434,,0.6131123435871736,0.743146505017254,5
Club_cells,0.5719887539173573,0.6294134996407228,0.7202231797175292,0.3642665216066658,0.5010081520846521,0.7609230019650411,0.30135117986575854,,0.7215950100359841,0.7749702806255608,5
DCs,0.34201663030879415,0.3543042545629027,0.3847295709466358,0.4468715548545019,0.40988181946047053,0.5856478594552421,0.40090383001680063,,0.4350927449063978,0.5201631913188407,5
Endothelial,0.3363302536569459,0.354602262997647,0.5456000707104363,0.40456037372356995,0.3106304440055463,0.5558310361896505,0.20217244759350134,,0.4371967215573241,0.590656419673388,5
Fibroblast,0.2791815480815095,0.3373678339580767,0.6337920719512771,0.3078825894213042,0.23252755829669855,0.6313972822592532,0.23773109070700293,,0.5115894947094795,0.703456631627096,5
Mac_Mono,0.18114524209259317,0.19335306174055128,0.26045296980062005,0.30542476897798615,0.21269352453483228,0.23649147193266998,0.2053811877297918,,0.25744330694063633,0.27973617225056674,5
Mast,0.2427779293562235,0.23280617179275534,0.36822131332325053,0.31075469544675866,0.22750433294437605,0.5840229376997902,0.22260297675826435,,0.3352633138224186,0.5070020771635266,5
Neutrophils,0.31575329537578456,0.41691491868762076,0.3742731911200932,0.5014143774830744,0.3220450395000709,0.5039967689526748,0.378632344594703,,0.4034909975452269,0.39154211406046313,5
Plasma,0.24982084799404716,0.26894809076194753,0.34894590191754904,0.41064550973003716,0.2693292075244615,0.5119173137870849,0.3313728555536081,,0.2979711019624916,0.45890754411479645,5
T_cells,0.24784117217791882,0.2181434967834028,0.2519800324954369,0.41742509060295824,0.2391350715091705,0.22102581731401316,0.3814977857213874,,0.20050337468008128,0.2701420773115738,5
B_cells,0.3585985599064362,0.43568372779491094,0.31711086233987723,0.5298776917047604,0.36620477676504776,0.5086497146573513,0.45794674251437584,,0.3871338966231683,0.47538977570733004,6
DCs,0.29765111831353874,0.3004307233241591,0.3363141893986014,0.449854401777351,0.4024902744339819,0.6331342722319832,0.5645660354579553,,0.4608751889289448,0.5096074312337342,6
Endothelial,0.25602363372130055,0.22532260630120216,0.5497984079915332,0.49379077318937614,0.32671076515365755,0.6003411874451643,0.2726496766681088,,0.32564991104933483,0.5961766529791499,6
Epithelial,0.14763839108479757,0.14779221862381373,0.20511267127341176,0.2602871392920421,0.3362723078959949,0.1845030072419389,0.1849192859513507,,0.15076659241104354,0.3275103527494271,6
Fibroblast,0.16572114923830275,0.14045301857143955,0.4226866110787711,0.26827056424831724,0.15298672690811269,0.5379957524515363,0.1736354325795557,,0.2209868603707361,0.46379484774649965,6
Mac_Mono,0.1754986954432728,0.17220889873402084,0.22198980455243614,0.2960937392658524,0.1752886107300081,0.2466273156471418,0.2057000875783412,,0.2152493368826293,0.3389191803366966,6
Mast,0.18934273196489032,0.18768505530767451,0.3428903348337424,0.3983296360488534,0.20415329622542275,0.5476645531657338,0.30750949590032667,,0.2501624536794957,0.4483463259821016,6
Plasma,0.7006849358132639,0.7128228700975605,0.742855007301812,0.722789004596501,0.6976868448248454,0.7590960105870801,0.6993896863585344,,0.7149349897503503,0.7466822590649207,6
T_cells,0.18309886738698244,0.1877186423252081,0.21508904375458354,0.5290211406384846,0.22436896641184517,0.23481542639224762,0.41881390514550515,,0.17591224626733556,0.2433589164218347,6
Alveolar_Type_1,0.6570507882512069,0.6055638079890652,0.722540040572769,0.6141408871799093,0.6163578196383485,0.7039804255716768,0.5194189516784518,0.5973974706485131,0.6699987395529601,0.7927759394212178,7
Alveolar_Type_2,0.17064899488905103,0.1575421485584014,0.22933007956058743,0.31745739551729646,0.1835919394914928,0.21178534099329285,0.17096385569989273,0.17367070956072175,0.1834119803433952,0.3253747672379221,7
B_cells,0.4602175212288886,0.582355495473036,0.3817271499391413,0.5656884286917542,0.47943084247015527,0.6180386449455374,0.40719395914213286,0.4317602799785695,0.5326514935477988,0.6944436475671015,7
Basal,0.7687312102769938,0.8023188218259426,0.7993794009775356,0.8325546111576978,0.7526295044319314,0.8114633294443624,0.7082407697184028,0.7854467638682766,0.7850008781589349,0.8259498884610013,7
CD4_T,0.36621836975448974,0.3699433619458745,0.36886024276459717,0.5444772565479706,0.3781000676896841,0.4221402501594056,0.40203835696888657,0.4225592524442661,0.41046639239358934,0.49296422253202077,7
CD8_T,0.4386340660916012,0.47492069415512744,0.4520138995787031,0.614853148800282,0.4710516691866821,0.8142148245953608,0.5304969960534748,0.4740530406960697,0.4632499419662861,0.5260481891113566,7
Ciliated,0.2717115401254678,0.21804300180992356,0.6214779226554628,0.38059714268698447,0.24386855308488709,0.509401086975442,0.22702485781382611,0.2942055663968049,0.23517716268106326,0.7031391481964131,7
Club_cell,0.2929201769571207,0.4200787286108413,0.6676817709331184,0.46196481479816887,0.28441052219147994,0.7810211750375364,0.28269757197411055,0.5510466126415836,0.7706549821699928,0.7655539013515136,7
DC,0.4994913742600075,0.47130337257041943,0.4649180596064781,0.5771007655035497,0.4312248040744288,0.577901241815267,0.4495515070530038,0.49972929204475464,0.5593218734155992,0.6990056332792953,7
Endothelial,0.23469658252911973,0.21815781498749529,0.49704307284152843,0.45548521650322865,0.245646269943562,0.2893357653160688,0.29011431967609164,0.2279086054393564,0.38625892821916485,0.6123622387678563,7
Fibroblast,0.2032341544668371,0.19127503830619053,0.25243655158403605,0.23813941218347912,0.19790317971119736,0.2554292782881055,0.21184700782583704,0.19143855757778375,0.2549893980332387,0.5108116891373602,7
Macrophage,0.28331096274473055,0.30334089692273786,0.35303695640609206,0.4477058025225326,0.2865755838314946,0.3557405014059316,0.30874247412037203,0.2889191756420938,0.29016863180034164,0.42507119215473804,7
Mast,0.2534772824666759,0.3513669162179622,0.39443849162708944,0.45964292960462666,0.30268429438594346,0.5188295987105216,0.33406305721425866,0.27068950511105416,0.4775793898514143,0.6601235323276509,7
Monocytes,0.27060217573281586,0.25211690736677045,0.34307103615551643,0.500387722608334,0.32149461159729625,0.3816428836714172,0.2900838816157964,0.2849162353655675,0.3283056692163991,0.44267859949187394,7
Muscle_cells,0.41336499806777405,0.5035953106016696,0.44718093145900795,0.3474173031454126,0.35867356026122094,0.5150680133657479,0.29530590804060386,0.4455948885813303,0.5478094522553391,0.7326484745692244,7
NK,0.29493984985786287,0.2886939264980375,0.30373694830974785,0.5435352343075353,0.3346748294084113,0.30154787284823226,0.36122763318254214,0.2968168502475203,0.2711264608091947,0.4170792217800334,7
Plasma,0.23451521359916408,0.5052780942847532,0.5036745003168961,0.6545094663574352,0.2692449818884669,0.7218790812308896,0.2716965296141865,0.5337227160342585,0.6219104764652671,0.7841828269042652,7
Proliferating_Macrophage,0.6493221676681702,0.45451850536250366,0.5823642564078607,0.23255573288606082,0.5481370834660109,0.7544755107078132,0.6219868932071771,0.7777153924123131,0.783375862864101,0.8221490626616793,7
Proliferating_NK_T,0.7117221230634857,0.7026245110150493,0.6393947977032891,0.6229155006841167,0.6751186268217916,0.6477671254273918,0.5663346409281027,0.7252186635188252,0.7500830592128235,0.8092942893630231,7
Connecting_Tubule,0.4702283584160799,0.6100668578479406,0.6227601842620996,0.5119409525164791,0.5820123570434141,0.6387580847141973,0.47184628727252165,0.5203782748536998,0.6346628550351621,0.6716809450882093,8
Distal_Convoluted_Tubule,0.36179455457948895,0.48731676246234606,0.5203487144108524,0.46980533003226616,0.40850621534614456,0.5219342648621182,0.36306624368368945,0.3799079281143388,0.46999066456502464,0.5859647272986821,8
Endothelial_Cell,0.39744654328575924,0.37402236283143453,0.41596459207017766,0.2741440786497623,0.36962932562952205,0.4548831888551286,0.3882781942219562,0.3138390013264458,0.4003337367971488,0.441883311542567,8
Intercalated_Cells_Type_A,0.3614446714762803,0.416573637195958,0.3719249918263634,0.4753660332322372,0.35020427732839526,0.4294164777379963,0.3781290124654975,0.36833175530606643,0.33088088310193375,0.44189435731226295,8
Intercalated_Cells_Type_B,0.6977578077305083,0.7613506004244879,0.7094072455335938,0.5091797209123763,0.7150267821094303,0.7616864846081751,0.6324199939762117,0.7078238293668448,0.6806911779079632,0.7862937600461267,8
Leukocyte,0.7626155571503488,0.7852694605296054,0.72036424567484,0.5211847589282316,0.7781616661992796,0.7591074981649969,0.7576507503428607,0.7896936702271781,0.7339385123702259,0.7945360217780408,8
Mesangial_Cells,0.6542718420189557,0.6502286180944252,0.6604319604361335,0.31286569396617425,0.6343957712323024,0.707183996485359,0.6292938366485686,0.6153678438014784,0.6455467590499931,0.7319162228937419,8
Principal_Cells,0.2674216312189057,0.29802934376579404,0.36778511751951165,0.4034725024102974,0.24678050873847807,0.3207013801290974,0.29401048752327363,0.2595268506831633,0.2568702143679615,0.32051156117842394,8
Proximal_Tubule,0.1749599599520259,0.18154899857737022,0.22622070205269196,0.3456794031926193,0.1792333175850024,0.19325534369547137,0.20323132878847283,0.22927846270597604,0.19203736647843184,0.23642368516722212,8
Thick_Ascending_Limb,0.25342071132807314,0.2465366048167967,0.3377482565744167,0.36262582871989296,0.22181660290687427,0.36113353878925797,0.27603574801516595,0.22805704603285062,0.3321567652675024,0.3766170399856848,8
Distal_convoluted_tubule,0.31192078434004344,0.2520457801655525,0.2734374854846199,0.3278632098177378,0.35134048463851003,0.4385566910507872,0.36148732206416184,0.22671193856599386,0.2803150119498583,0.445102854438187,9
Endothelial,0.3886747160366183,0.48455999821278184,0.44864375102340925,0.5013449414660534,0.4313012246341945,0.47160824280856606,0.4348283307183648,0.3987372648167921,0.4227108258935618,0.500696912755659,9
Intercalated_cells,0.32103267297302496,0.18701452454675715,0.4378995181311049,0.19163579959118027,0.24090843189085498,0.5926785851222103,0.2005373689838386,0.37611370306410197,0.37271844510442625,0.5131430546252475,9
Loop_of_Henle_cells,0.2396123304949388,0.23961150898546832,0.35192443671333246,0.41895824197200243,0.2465788350938936,0.38083823514236853,0.2808633029551194,0.2542249471756379,0.2850907367555149,0.39549460714424656,9
Pericytes,0.48297451526189206,0.5653561188123654,0.47627269961730256,0.4760280666942237,0.5617943092144516,0.6010846582943113,0.5301828237152288,0.5365918887611666,0.4974572998323599,0.6935872241945352,9
Podocytes,0.6075983645047662,0.573231385448223,0.6141029764881165,0.46980464038132835,0.6289822354738629,0.7174686129349359,0.540464839454663,0.6205467295378252,0.5951186375544318,0.7630916412496354,9
Principal_cells,0.26670660801459645,0.38969335398236626,0.3014175422014789,0.2776136312182104,0.26990851071915556,0.4190046065247312,0.32540816082095836,0.29023262772165137,0.29217435561092125,0.45470703076354124,9
Proximal_tubule_cells,0.17188732526622424,0.16782609834824427,0.20682526614896823,0.3402734444364372,0.17095009265590497,0.1624728408754526,0.21596257225997428,0.31623048405394955,0.15148282886002623,0.16696933049088944,9
Cardiomyocytes,0.17697154313205526,0.20035508226147491,0.22635876227374857,0.31487803434917855,0.17418106566690159,0.16487165287476557,0.18977436560013033,0.28072550603473845,0.1698503409849411,0.20741062809581728,10
Endothelial,0.32464558336626187,0.3039955584206304,0.34181387626088267,0.3505992583632708,0.2835800166102553,0.39473687011396014,0.32332991201268113,0.6236653248212501,0.4042895775310786,0.49844090768914295,10
Fibroblast,0.21007595559095407,0.20822289510696573,0.2452993011668492,0.26698192336487286,0.2210169982347832,0.21790828394854533,0.22088946798917014,0.261110138262555,0.2023472900596083,0.26669451555526796,10
Lymphoid,0.7020980615551488,0.6929816395984002,0.7334518666971742,0.42812220569975085,0.7285381589804405,0.7560100875835335,0.6161201011574636,0.7294549239938642,0.6867130034805322,0.7978672916275151,10
Myeloid,0.35385532321544283,0.31058536956926214,0.42080476975638104,0.3369321933044218,0.324210827070679,0.45384121538639244,0.33645919937486024,0.32937263976022807,0.36086514464643527,0.5687776285179489,10
Neurons,0.6382333250037268,0.6198856601964952,0.7169419797288755,0.4140951433446143,0.6573351045625745,0.741020804427179,0.522457616831831,0.6961765568817998,0.6746681766002542,0.7913247960133712,10
Pericyte,0.31841062083208355,0.3912322608115451,0.38029001860477035,0.467381992158086,0.35924424521859694,0.4152146244036253,0.3538350669352773,0.48659544153731593,0.3943234410992238,0.6190088171606689,10
Smooth_muscle_cells,0.5015098423771764,0.4816397224640156,0.4577696378078494,0.3718305897140705,0.4868043655085329,0.6526814200480929,0.44380436829285497,0.5421041902515202,0.5980291874046488,0.7280613605247297,10
Cardiomyocytes,0.13007302724529263,0.14469627397869614,0.21161638817412712,0.3095620075067668,0.12085852138368228,0.13145491100775697,0.14461712432305637,0.3780765533059993,0.12247882215587884,0.21682828995112421,11
Endothelial,0.22805656039207783,0.20359429557101455,0.24693166796812854,0.2554302356107392,0.2694110331114903,0.2170674907642031,0.2272215394070866,0.26571854620468704,0.24194481172108634,0.3111215268339641,11
Fibroblast,0.21865079869472545,0.23405302272000064,0.33598612062508254,0.4077797941357467,0.23400885733696267,0.3142090461816834,0.2979543974334775,0.4793292279802694,0.23868424701764396,0.44637391475040183,11
Lymphoid,0.29701184227546157,0.23224840476867895,0.30308121313950315,0.364242532210065,0.2814685023469352,0.4647088838799133,0.3539973950275506,0.3523568518565631,0.31854878657481506,0.6683217434524941,11
Myeloid,0.2633933171046548,0.21381445745736272,0.35555269425147146,0.28616777737825055,0.2512548416066009,0.4140534079303578,0.29392330379388,0.26839755768878365,0.28288309572874104,0.46625263209336687,11
Neurons,0.46275881188623663,0.31550760929124105,0.6494146595845585,0.3835946631074199,0.42374197958898524,0.6942952606166535,0.3132157061951398,0.6932291363395813,0.5652814922043159,0.776499345371463,11
Pericyte,0.2280987788392449,0.3001418835913394,0.3079173677224193,0.4682656735998665,0.288696122304823,0.3529900694902518,0.28568980858056037,0.3455059594946268,0.2641329263872378,0.41191082117026095,11
Smooth_muscle_cells,0.31628761924432813,0.3705100907137134,0.36237330014657027,0.434260589894218,0.32152647020090824,0.6079976659084917,0.36104457895674374,0.48819678296867847,0.492039437047882,0.6627964520319405,11
pancreatic_A_cell,0.17411776378577215,0.21637688285925258,0.2395362613268718,0.30659800399316006,0.18023028594942414,0.2817591762447542,0.1573392366230072,0.3455804197811939,0.2326570412324076,0.25836584030020565,12
pancreatic_D_cell,0.21100946579390875,0.464184018502553,0.30850783574416946,0.4985232849195511,0.16588965927473348,0.5390858093400296,0.19171572430863282,0.238087061365287,0.5250392869504102,0.2514715606380943,12
pancreatic_acinar_cell,0.17333248288722053,0.20003481009155485,0.22604303661524588,0.21422343230723678,0.6516590896777368,0.3987008057963612,0.1949233468813744,0.19728902023492104,0.25308947808312476,0.3290315707085916,12
pancreatic_ductal_cell,0.21185458336054253,0.2358550555055147,0.2690049983256801,0.47935898938539745,0.29272887389476965,0.3665239839982813,0.18514128672946134,0.22576010966405444,0.23202072703733956,0.37139144580929506,12
pancreatic_stellate_cell,0.19239155774944044,0.1676420932103379,0.23760061071252803,0.3566737018543692,0.4138678167219688,0.5300860747622752,0.24091701165099563,0.25587486490957095,0.24617456833708495,0.47629210056872917,12
type_B_pancreatic_cell,0.1595209607012746,0.1695789763670518,0.19499020895018607,0.3731032955715094,0.20913324822506957,0.2397601794423994,0.1267969477085589,0.19276638629584478,0.19337157573414013,0.21497495607740416,12
endothelial_cell,,0.1996371695752126,0.2740325289562151,0.30809515218609584,0.6195254526018852,0.5021542657768175,0.2071079758182446,0.4340822065382851,0.2911011667452686,0.5837780243796706,13
mast_cell,,0.7564895436117856,0.718663401317054,0.722439491639295,0.8111078775369631,0.7980571019563477,0.48629902481554094,0.71774713292428,0.79784869626321,0.7716005751851912,13
pancreatic_A_cell,0.16572234216010379,0.15093984121453316,0.26904859558084016,0.5219284775432042,0.22072037083189497,0.2692399404742646,0.2039508759291917,0.31461104394739575,0.35022918217179866,0.2964779247655062,13
pancreatic_D_cell,0.2400230299669165,0.4988087188821341,0.3372504117077008,0.5708473290925412,0.20702514849926315,0.5133165795473225,0.2536616345360371,0.21025527246458964,0.5494946396237556,0.3253834428012539,13
pancreatic_PP_cell,0.3646133860510789,0.6251906239821943,0.5237806304280265,0.5257985474868699,0.19463851083985176,0.5908342496230031,0.19714392886341414,0.4620559704574623,0.6636030669938648,0.5798406400681195,13
pancreatic_acinar_cell,0.21226589542440003,0.17600446382690638,0.25388632665069655,0.32600338476067836,0.7130109682955467,0.3995622023297463,0.2111015004640198,0.21509831411068894,0.3230110993695852,0.33729629368533715,13
pancreatic_ductal_cell,0.29268697904234237,0.20641996888874842,0.27166628829559336,0.44712012745956514,0.5352230333626684,0.32295116571042237,0.23611064540606982,0.26263266941588437,0.2796794286186024,0.4304952057693737,13
pancreatic_epsilon_cell,,0.6281061465964437,0.7096719937325606,,0.7533798544465988,0.8093296737190174,0.28408547849828153,0.7816845594544628,0.7933654945512171,0.7869703693577856,13
