,Astro,Endo,ExcitatoryL2and3,ExcitatoryL4,ExcitatoryL5,ExcitatoryL6,Micro,Olig,Pvalb,Smc,Sst,Vip
0,0.05347541445053376,0.042427656215843663,0.06589113110919267,0.062009302876419356,0.2184020918643494,0.22416858581168977,0.028338251235167547,0.04051109121485238,0.08129016685159471,0.036065937778233755,0.07750541031051351,0.06991496028160951
1,0.14181446620177182,0.07753538343464456,0.029616478780053045,0.03627464030161185,0.13773682047584745,0.12290663066614646,0.057297543852925334,0.1152338999128215,0.059610758852208366,0.08383268203615785,0.06792630450500557,0.07021439098080624
2,0.10816877791289094,0.08519796163522149,0.030225292695392935,0.027546919937496264,0.10818976095414515,0.1054824356189322,0.09544267195827438,0.19061839887858278,0.05532278884772133,0.08948067480858952,0.0543228353447956,0.050001481407957404
3,0.24972988649285663,0.11173572905924764,0.01988664317887836,0.021309986329522444,0.0589962025444061,0.06233691092519802,0.08189711090006317,0.19954918087575427,0.03456953480657138,0.10538708327974644,0.027599081543961568,0.027002650063793883
4,0.02553007525072502,0.03827817171135796,0.06799097568846617,0.07328326830044354,0.24063466484295304,0.2906592467053751,0.03276723934410285,0.040532764401621686,0.04758292223419572,0.041139213252555436,0.059783804885978266,0.04181765338222517
5,0.025897193396848303,0.0207961022953783,0.07653435290512649,0.0737773942200477,0.26039878299531627,0.33216792394810946,0.03154270253734548,0.02800828951001213,0.03565294821798518,0.036517744357140974,0.043168398804354295,0.0355381668123354
6,0.020136432617997954,0.019406777852052155,0.08138278459549673,0.07058716735372626,0.25071735426548447,0.30555583005741443,0.029951885238550725,0.034668019579811075,0.04966511532437934,0.03262385022836369,0.05488534909719037,0.05041943378953268
7,0.03000858110167824,0.031046144902157215,0.06349718243337192,0.06739961872397306,0.259801492142498,0.25958958653112574,0.03535435113325618,0.044891392752617304,0.05386273126507492,0.04152928543202505,0.05884696555819451,0.05417266802402804
8,0.03552370828665601,0.025120642380075598,0.06816254466686877,0.071896534344313,0.2632737725289321,0.24152708230114853,0.030952533499967592,0.04223956861659902,0.073716731275767,0.03770848131656536,0.06163596810947614,0.048242432673630965
9,0.05747168465830644,0.0294278481830797,0.06030004521910878,0.06478914163918223,0.26484112885195366,0.23262325557434407,0.04157345036367108,0.052545049962331815,0.05697607547963222,0.037492175558745185,0.05653485635217965,0.04542528815746517
10,0.01663578294632305,0.017105807216831703,0.07616237932509264,0.10253466349226437,0.29534605165652983,0.2423917638464213,0.026704827936138337,0.018530250680698676,0.06201418017550355,0.02337678859247491,0.06077847003127862,0.058419034100442954
11,0.024381357915776954,0.030652689868042756,0.08806918792924222,0.12675117817731146,0.2562172765970775,0.20591888898751307,0.03400413291864064,0.02852954498121759,0.05360930518721862,0.039703884913943006,0.0659604130987687,0.04620213942524755
12,0.021798943563464335,0.016871881646643203,0.10300359607092345,0.13853139422765381,0.28599547178855306,0.22421589273212536,0.021453136425193055,0.023294848192270377,0.04737739159148563,0.02479537288751156,0.04559232254926183,0.04706974832491427
13,0.017558368127959204,0.02081308656592503,0.1180664685450135,0.12486314919533952,0.25745704934600455,0.2476068204833563,0.03259447663771737,0.022085676173073686,0.043206776360697405,0.03375930677315646,0.042276830013136216,0.03971199177862089
14,0.0174919275267432,0.03221507083638723,0.11846023377216638,0.10198483790623483,0.23321301395508923,0.23239631021875948,0.028234639731952636,0.02550059441737617,0.05786751320096404,0.04534491621373443,0.06462592960820186,0.04266501261239063
15,0.02356503023524442,0.036752835871230814,0.12921096988674094,0.08747262364134831,0.23645754813662484,0.24259752751048308,0.031802979447345225,0.03118633877631709,0.050943616066934504,0.04050876238613148,0.047553165851403525,0.04194860219019566
16,0.0464032599304156,0.03622138132234461,0.1089317317136804,0.0801120348486397,0.24087794112759697,0.2335264106006058,0.03218991184608662,0.037371181062037746,0.04702358564548878,0.051434296974196006,0.04498169088425796,0.04092657404464961
17,0.02885035853090068,0.04501162897079831,0.08800865615265936,0.07460849744222382,0.2224952800198584,0.23033149856135335,0.04293506084152328,0.025314355190954645,0.05194896812750386,0.0490690602108909,0.06467446611327958,0.07675216983805382
18,0.17994562343804374,0.0845017071702038,0.018259092187931626,0.022314135452383543,0.07852696115450378,0.07836655331803158,0.2128888794045729,0.07581975920666537,0.05370988533022665,0.11048220235074722,0.039187105388119606,0.04599809559857033
19,0.10798934336429891,0.0556406861448029,0.03324167788063995,0.031518823959593406,0.1305726955114797,0.13148969925989767,0.08375406665590752,0.06628401010979051,0.0854767367339308,0.04974498799145685,0.09169766733281758,0.13258960505538414
20,0.1227753967309428,0.05044535847749906,0.043441960258969924,0.0454442073711024,0.16966833100886433,0.1426637257635524,0.06430590482121509,0.08322535635126006,0.07651642881809595,0.04765451610722351,0.07761086219415599,0.0762479520971186
21,0.1560791254381799,0.08397543335257635,0.0300204643028649,0.027572658518423707,0.11686378716427538,0.09125220342701935,0.07564510266070255,0.20520832639197958,0.0409690724615846,0.08386216060987066,0.04602322604751312,0.04252843962500998
22,0.14873921545220306,0.0862143211829791,0.03298249252589718,0.03427160072995391,0.11537979718008792,0.10200879697720817,0.08983720612798173,0.17359510449341292,0.04739443936465377,0.07898064991212268,0.04531097705753163,0.04528539899596808
23,0.044869131259662444,0.03933818143770279,0.054228172454441136,0.05575999508086313,0.23231546810320547,0.3119290831055932,0.03942659694204186,0.0415131095961669,0.04880890755560546,0.04815973256088682,0.047424990207971515,0.03622663169585914
24,0.023023685124917592,0.022922136167990298,0.07880170075765912,0.07921625360688436,0.255583104089045,0.30848465379717577,0.03268572116743384,0.028860114911499327,0.041732482369920845,0.025373151426049227,0.05303945786152129,0.05027753871990329
25,0.012905773124886482,0.01465268543166277,0.08811414972091956,0.07784003819138902,0.2801533552358846,0.3494319132902919,0.02032328153202003,0.018112658239434965,0.033181956669178905,0.025646809808276202,0.04210919758666553,0.03752818116939005
26,0.0196014005544203,0.028737678384130046,0.0770052321200306,0.06763220276441949,0.27814271332040674,0.2725986460930695,0.03132572120718766,0.03300479229709433,0.05629364150978543,0.03635089785219034,0.05771965417335608,0.041587419723909454
27,0.037221965691028085,0.03618664678478518,0.07241295564066132,0.06635009063559356,0.2829557428132642,0.2559861396841218,0.029427842582601213,0.04034223356037476,0.04875123661233521,0.028775075486912324,0.05396231421077961,0.04762775629754274
28,0.06688497721364148,0.07108534654018478,0.055725130021728825,0.05119455676415792,0.19347024413989924,0.17163946423960388,0.0712298018475312,0.09701115766605267,0.05240105092763338,0.05734505795481485,0.058452578464503954,0.05356063422024796
29,0.05184309422227108,0.050140877244462354,0.06900312480837478,0.07388954094941086,0.24907695232314478,0.20675506860367815,0.04151749135878003,0.04012167530933422,0.05584429491914171,0.042379335398603474,0.05851821025954944,0.060910334603249135
30,0.04100240674365036,0.07245204847459417,0.06458086599392776,0.08567362565683548,0.21573686153031332,0.18286980275687215,0.0615108419815277,0.04540898605767017,0.05964834668647355,0.05937219036472553,0.05661043507165012,0.05513358868175986
31,0.029983356454368344,0.05463704525307394,0.07745961390890221,0.10144866155512335,0.22915100477964076,0.21319143719037711,0.048951604827914115,0.03343445326934478,0.06092662813929139,0.055159500347279844,0.050928796456322284,0.04472789781836179
32,0.04171855754905328,0.07121165849053077,0.09659185025585616,0.10033534088057686,0.21212261740451901,0.20856197563274936,0.04702328776102718,0.03947004623523345,0.05059847181374416,0.045940659576146466,0.04938679664094476,0.03703873775961849
33,0.06571037041655169,0.05580441242077395,0.09281595772110235,0.08410192020568358,0.2085236431306405,0.22312099076907935,0.04257975491173889,0.0458148799559943,0.03636713482018529,0.06437398329910204,0.03809669459468583,0.0426902577544624
34,0.03156726020916451,0.03790502163086077,0.1132300906550827,0.0961350824509225,0.23555727096166812,0.23195495026946042,0.03299157057980874,0.028104598025330496,0.05100693612052832,0.04562471053854278,0.04962037359699481,0.04630213496163575
35,0.028303400617016153,0.056968286384729956,0.09639882114714163,0.07235127860903577,0.21367715458874237,0.19802588882034697,0.05082886330436446,0.04014691729216644,0.07717541697514949,0.044773170487828286,0.06143744957556236,0.05991335219791622
36,0.04906897057388235,0.0859743743900871,0.10081670660696584,0.07709802716609698,0.17906469420722165,0.18644943037543393,0.07573625176562605,0.04410294302247915,0.03834451873743459,0.07852406030383831,0.03719399010283904,0.04762603274809521
37,0.10641713112463975,0.11027384291199892,0.03719855540410426,0.03637925865956418,0.1427202291694593,0.13238841031301496,0.09023649309748612,0.06182167337204007,0.06832183843344057,0.07355010115885889,0.06956643242249216,0.07112603393290094
38,0.016076884626354124,0.02340485440993062,0.08078376321211053,0.07320122417183213,0.26989519098590287,0.27305196414030075,0.023056074681553032,0.030211582839457764,0.0635405711038082,0.027466220481592977,0.06376273181407839,0.05554893753307855
39,0.07136008434552756,0.05607874606085532,0.049150412253935974,0.04411576096269684,0.19160691946944952,0.16274837360035785,0.055481000838108994,0.10422917504993018,0.07579696480270884,0.05570692149852598,0.06479741301271201,0.06892822810519096
40,0.1904363036807752,0.09971915623348612,0.0243221501777471,0.016707446952393783,0.07868155601831103,0.08399381035830393,0.09241067566948158,0.18626094923802988,0.04103759613725057,0.095400449044428,0.03847954373567788,0.052550362754114996
41,0.17128595797766122,0.09190718704673155,0.02818245642111996,0.024420348625774684,0.1050705566872148,0.1040890079672157,0.07393486093994998,0.14652094659000484,0.04911166963381248,0.11100532469197906,0.04628832642146904,0.048183356997066586
42,0.03520952207453625,0.026980008263457405,0.06375684417110662,0.06600063419893037,0.2548874738729415,0.2912770757838367,0.03920933484536089,0.043259054019703654,0.041913455356701226,0.043428016776695666,0.05404605778321914,0.040032522853510596
43,0.023929381279683554,0.022158264966974983,0.08736222754174273,0.07317031230688924,0.2663742633343727,0.3174438306338249,0.028609946111795712,0.023689697392696836,0.040872639467699166,0.03795126560959778,0.045462310783792946,0.03297586057092944
44,0.043088128630437705,0.025490015657820907,0.06442968608489487,0.06951538799429968,0.24118704350740436,0.26142934923823985,0.033848031624098204,0.04136122403802472,0.07366536060654146,0.03502350160090699,0.06214839262249093,0.04881387839484046
45,0.09074782701687283,0.05801377622079404,0.06363953012610771,0.057159026689011815,0.19696730565488096,0.19558252999542342,0.04526280086559222,0.067460976103396,0.056273668837297654,0.05465554580343625,0.05988722777705411,0.05434978491013311
46,0.07697933336194875,0.040628531101659274,0.060799538774713224,0.06923479218006855,0.23111576807137205,0.21285472613036857,0.042815788500233085,0.05339253632507489,0.05163046868181944,0.046539731165840606,0.05678532816486115,0.05722345754204056
47,0.03622498820507133,0.023960984084454084,0.07647046426611767,0.0690700742723647,0.29410655792083473,0.21144903406809576,0.03198833660489689,0.03407526095184546,0.06318066704080588,0.030127257072141044,0.059824914935748985,0.06952146057762318
48,0.025290664323691533,0.02344841427331407,0.0796971933049314,0.10151372761062386,0.2855884139210336,0.22225149981026882,0.028136084158924563,0.027154788729073117,0.0652493753342412,0.03283458054333243,0.057473947227860894,0.05136131076270433
49,0.03147810484858343,0.021607754904220174,0.07332234294724158,0.12761301684930035,0.2712775118862625,0.21703449206618278,0.025782665557356275,0.024651201566175784,0.06963871735456229,0.03314626285069959,0.0572604590858118,0.047187470083603494
50,0.02066379025719809,0.023792362410423748,0.09281133087445607,0.12318301875274845,0.24768867382534188,0.2361366030444209,0.03009838702986425,0.02714772720448309,0.06864758626592117,0.024998163293344554,0.0553181949870579,0.049514162054739734
51,0.030453005039941035,0.03760914992142774,0.11449658844507489,0.09558309709584402,0.24273406453127228,0.23262256785504035,0.027180591248323602,0.032829541941142515,0.05554253058496417,0.03817217147278554,0.04414415865345451,0.04863253321072947
52,0.019069819749708387,0.018869687981025618,0.10481625394333315,0.0890514588332865,0.23967154938620291,0.25104883352251467,0.024700538204224944,0.0210853460493586,0.08350697951083601,0.03222950980870114,0.07016333902044089,0.045786683990367144
53,0.013916631339610299,0.015358728738371272,0.13358296628908442,0.11621422507205607,0.2479440183272838,0.24795318799997912,0.021151045930339566,0.02289898455743954,0.04587993572088052,0.021443429924463856,0.052564878150916504,0.06109196794957502
54,0.01695940968498363,0.019625423811847002,0.12743375458565157,0.09530732808453363,0.21412686835104544,0.23325488109951664,0.02143608439693262,0.016921334689884666,0.06942442990829864,0.03696109454940965,0.08355470298746837,0.06499468785042817
55,0.08712824690717988,0.038690064785791796,0.06265121900701054,0.06447394346795739,0.18120425380797714,0.16158140275740593,0.0666850901012711,0.04822722054659723,0.0797590859391176,0.04782053749571118,0.07744738902717598,0.08433154615680426
56,0.2293657117218621,0.12263179845850444,0.03400156584594505,0.030436921896729193,0.09560401937463209,0.09047115575616235,0.09521499622154429,0.09281348186748029,0.04711169179579981,0.06946151385201182,0.039966313053781115,0.05292083015554749
