F2S4_170519_006_B01	Excitatory L6
F2S4_170519_006_C01	Excitatory L6
F2S4_170519_006_D01	Excitatory L6
F2S4_170519_006_E01	Neuron Other
F2S4_170519_006_F01	Excitatory L6
F2S4_170519_006_G01	Excitatory L6
F2S4_170519_006_H01	Inhibitory Vip
F2S4_170519_007_A01	Excitatory L6
F2S4_170519_007_B01	Excitatory L6
F2S4_170519_007_C01	Inhibitory Vip
F2S4_170519_007_D01	Neuron Other
F2S4_170519_007_E01	Inhibitory Vip
F2S4_170519_007_F01	Neuron Other
F2S4_170519_007_G01	Inhibitory Sst
F2S4_170519_007_H01	Inhibitory Vip
F2S4_170519_008_A01	Excitatory L6
F2S4_170519_008_B01	Excitatory L6
F2S4_170519_008_C01	Excitatory L6
F2S4_170519_008_D01	Excitatory L6
F2S4_170519_008_E01	Excitatory L6
F2S4_170519_008_F01	Excitatory L6
F2S4_170519_008_G01	Excitatory L6
F2S4_170519_008_H01	Inhibitory Vip
F2S4_170526_001_A01	Excitatory L5
F2S4_170526_001_B01	Excitatory L5
F2S4_170526_001_C01	Excitatory L6
F2S4_170526_001_D01	Inhibitory Sst
F2S4_170526_001_E01	Other
F2S4_170526_001_F01	Excitatory L5
F2S4_170526_001_G01	Excitatory L5
F2S4_170526_001_H01	Excitatory L5
F2S4_170526_002_A01	Inhibitory Other
F2S4_170526_002_B01	Excitatory L5
F2S4_170526_002_C01	Excitatory L5
F2S4_170526_002_D01	Excitatory L5
F2S4_170526_002_E01	Excitatory L5
F2S4_170526_002_F01	Inhibitory Pvalb
F2S4_170526_002_G01	Excitatory L5
F2S4_170526_002_H01	Inhibitory Other
F2S4_170526_003_A01	Excitatory L5
F2S4_170526_003_B01	Excitatory L5
F2S4_170526_003_C01	Excitatory L5
F2S4_170526_003_D01	Inhibitory Pvalb
F2S4_170526_003_F01	Inhibitory Sst
F2S4_170526_003_G01	Inhibitory Sst
F2S4_170526_003_H01	Inhibitory Pvalb
F2S4_170526_004_A01	Excitatory L6
F2S4_170526_004_B01	Excitatory L5
F2S4_170526_004_C01	Inhibitory Pvalb
F2S4_170526_004_D01	Excitatory L5
F2S4_170526_004_E01	Inhibitory Pvalb
F2S4_170526_004_G01	Excitatory L6
F2S4_170526_004_H01	Excitatory L6
F2S4_170526_005_A01	Excitatory L6
F2S4_170526_005_B01	Excitatory L5
F2S4_170526_005_C01	Excitatory L5
F2S4_170526_005_D01	Inhibitory Pvalb
F2S4_170526_005_E01	Inhibitory Pvalb
F2S4_170526_005_G01	Excitatory L5
F2S4_170526_006_A01	Excitatory L5
F2S4_170526_006_B01	Excitatory L6
F2S4_170526_006_C01	Inhibitory Sst
F2S4_170526_006_D01	Excitatory L6
F2S4_170526_006_E01	Excitatory L5
F2S4_170526_006_F01	Excitatory L6
F2S4_170526_006_H01	Excitatory L5
F2S4_170526_007_A01	Excitatory L5
F2S4_170526_007_B01	Inhibitory Sst
F2S4_170526_007_C01	Inhibitory Other
F2S4_170526_007_D01	Excitatory L5
F2S4_170526_007_E01	Inhibitory Sst
F2S4_170526_007_F01	Inhibitory Pvalb
F2S4_170526_007_G01	Inhibitory Pvalb
F2S4_170526_007_H01	Excitatory L5
F2S4_170526_008_A01	Inhibitory Sst
F2S4_170526_008_B01	Inhibitory Sst
F2S4_170526_008_C01	Inhibitory Pvalb
F2S4_170526_008_D01	Inhibitory Other
F2S4_170526_008_E01	Inhibitory Sst
F2S4_170526_008_F01	Excitatory L5
F2S4_170526_008_G01	Inhibitory Sst
F2S4_170526_008_H01	Inhibitory Sst
F2S4_170526_009_A01	Inhibitory Other
F2S4_170526_009_B01	Inhibitory Pvalb
F2S4_170526_009_C01	Excitatory L6
F2S4_170526_009_D01	Inhibitory Sst
F2S4_170526_009_E01	Excitatory L6
F2S4_170526_009_F01	Inhibitory Pvalb
F2S4_170526_009_G01	Excitatory L5
F2S4_170526_009_H01	Inhibitory Sst
F2S4_170526_010_A01	Inhibitory Sst
F2S4_170526_010_B01	Inhibitory Pvalb
F2S4_170526_010_C01	Inhibitory Pvalb
F2S4_170526_010_D01	Excitatory L5
F2S4_170526_010_E01	Inhibitory Pvalb
F2S4_170526_010_F01	Excitatory L5
F2S4_170526_010_G01	Excitatory L6
F2S4_170526_010_H01	Inhibitory Pvalb
F2S4_170526_011_A01	Inhibitory Sst
F2S4_170526_011_B01	Excitatory L5
F2S4_170526_011_C01	Excitatory L5
F2S4_170526_011_D01	Inhibitory Sst
F2S4_170526_011_E01	Excitatory L5
F2S4_170526_011_F01	Excitatory L5
F2S4_170526_011_G01	Excitatory L5
F2S4_170526_011_H01	Excitatory L6
F2S4_170526_012_B01	Inhibitory Other
F2S4_170526_012_D01	Inhibitory Other
F2S4_170526_012_E01	Inhibitory Other
F2S4_170526_012_F01	Excitatory L5
F2S4_170526_012_H01	Excitatory L5
F2S4_170526_013_A01	Excitatory L5
F2S4_170526_013_C01	Excitatory L5
F2S4_170526_013_D01	Inhibitory Sst
F2S4_170526_013_E01	Inhibitory Sst
F2S4_170526_013_F01	Inhibitory Pvalb
F2S4_170526_013_G01	Inhibitory Sst
F2S4_170526_013_H01	Excitatory L5
F2S4_170526_014_A01	Inhibitory Other
F2S4_170526_014_C01	Excitatory L5
F2S4_170526_014_D01	Inhibitory Sst
F2S4_170526_014_E01	Inhibitory Other
F2S4_170526_014_F01	Excitatory L5
F2S4_170526_014_G01	Excitatory L5
F2S4_170526_014_H01	Excitatory L5
F2S4_170526_015_A01	Excitatory L6
F2S4_170526_015_B01	Excitatory L5
F2S4_170526_015_C01	Excitatory L6
F2S4_170526_015_D01	Inhibitory Pvalb
F2S4_170526_015_H01	Excitatory L5
F2S4_170526_016_A01	Inhibitory Pvalb
F2S4_170526_016_B01	Excitatory L5
F2S4_170526_016_C01	Excitatory L5
F2S4_170526_016_E01	Excitatory L5
F2S4_170526_016_F01	Excitatory L6
F2S4_170526_016_G01	Excitatory L5
F2S4_170526_016_H01	Inhibitory Sst
F2S4_170526_017_B01	Excitatory L5
F2S4_170526_017_C01	Excitatory L5
F2S4_170526_017_D01	Excitatory L5
F2S4_170526_017_E01	Excitatory L6
F2S4_170526_017_F01	Inhibitory Pvalb
F2S4_170526_017_G01	Excitatory L6
F2S4_170526_017_H01	Excitatory L5
F2S4_170526_018_A01	Inhibitory Pvalb
F2S4_170526_018_B01	Inhibitory Sst
F2S4_170526_018_C01	Excitatory L6
F2S4_170526_018_D01	Inhibitory Pvalb
F2S4_170526_018_E01	Excitatory L5
F2S4_170526_018_F01	Excitatory L6
F2S4_170526_018_G01	Excitatory L5
F2S4_170526_018_H01	Inhibitory Pvalb
F2S4_170526_019_A01	Excitatory L5
F2S4_170526_019_B01	Excitatory L6
F2S4_170526_019_E01	Inhibitory Pvalb
F2S4_170526_019_F01	Excitatory L5
F2S4_170526_019_G01	Excitatory L6
F2S4_170526_019_H01	Excitatory L5
F2S4_170526_020_A01	Excitatory L5
F2S4_170526_020_B01	Excitatory L6
F2S4_170526_020_C01	Excitatory L6
F2S4_170526_020_D01	Excitatory L5
F2S4_170526_020_E01	Excitatory L5
F2S4_170526_020_F01	Inhibitory Pvalb
F2S4_170526_020_G01	Excitatory L5
F2S4_170526_020_H01	Excitatory L5
F2S4_170605_001_A01	Excitatory L6
F2S4_170605_001_B01	Excitatory L6
F2S4_170605_001_C01	Excitatory L6
F2S4_170605_001_D01	Excitatory L6
F2S4_170605_001_E01	Excitatory L6
F2S4_170605_001_F01	Excitatory L6
F2S4_170605_001_G01	Excitatory L6
F2S4_170605_001_H01	Excitatory L6
F2S4_170605_002_B01	Excitatory L6
F2S4_170605_002_C01	Excitatory L6
F2S4_170605_002_D01	Excitatory L6
F2S4_170605_002_E01	Excitatory L6
F2S4_170605_002_F01	Excitatory L6
F2S4_170605_002_G01	Excitatory L6
F2S4_170605_002_H01	Excitatory L6
F2S4_170605_003_A01	Excitatory L6
F2S4_170605_003_B01	Excitatory L6
F2S4_170605_003_C01	Excitatory L6
F2S4_170605_003_D01	Excitatory L6
F2S4_170605_003_E01	Excitatory L6
F2S4_170605_003_F01	Excitatory L6
F2S4_170605_003_G01	Excitatory L6
F2S4_170605_003_H01	Excitatory L6
F2S4_170605_004_A01	Excitatory L6
F2S4_170605_004_B01	Excitatory L6
F2S4_170605_004_C01	Excitatory L6
F2S4_170605_004_D01	Excitatory L6
F2S4_170605_004_E01	Excitatory L6
F2S4_170605_004_F01	Excitatory L6
F2S4_170605_004_G01	Excitatory L6
F2S4_170605_004_H01	Excitatory L6
F2S4_170605_005_A01	Excitatory L6
F2S4_170605_005_B01	Excitatory L6
F2S4_170605_005_C01	Excitatory L6
F2S4_170605_005_D01	Excitatory L6
F2S4_170605_005_E01	Excitatory L6
F2S4_170605_005_F01	Excitatory L6
F2S4_170605_005_G01	Excitatory L6
F2S4_170605_005_H01	Excitatory L6
F2S4_170605_006_A01	Excitatory L6
F2S4_170605_006_B01	Excitatory L6
F2S4_170605_006_C01	Excitatory L6
F2S4_170605_006_D01	Excitatory L6
F2S4_170605_006_E01	Excitatory L6
F2S4_170605_006_F01	Excitatory L6
F2S4_170605_006_G01	Excitatory L6
F2S4_170605_006_H01	Excitatory L6
F2S4_170605_007_A01	Excitatory L6
F2S4_170605_007_B01	Excitatory L6
F2S4_170605_007_C01	Excitatory L6
F2S4_170605_007_D01	Excitatory L6
F2S4_170605_007_E01	Excitatory L6
F2S4_170605_007_F01	Excitatory L6
F2S4_170605_007_G01	Excitatory L6
F2S4_170605_007_H01	Excitatory L6
F2S4_170605_008_A01	Excitatory L6
F2S4_170605_008_B01	Excitatory L6
F2S4_170605_008_C01	Excitatory L6
F2S4_170605_008_D01	Excitatory L6
F2S4_170605_008_E01	Excitatory L6
F2S4_170605_008_F01	Excitatory L6
F2S4_170605_008_G01	Excitatory L6
F2S4_170605_008_H01	Excitatory L6
F2S4_170605_009_A01	Excitatory L6
F2S4_170605_009_B01	Excitatory L6
F2S4_170605_009_C01	Excitatory L6
F2S4_170605_009_D01	Excitatory L6
F2S4_170605_009_E01	Excitatory L6
F2S4_170605_009_F01	Excitatory L6
F2S4_170605_009_G01	Excitatory L6
F2S4_170605_009_H01	Excitatory L6
F2S4_170605_010_A01	Excitatory L6
F2S4_170605_010_B01	Excitatory L6
F2S4_170605_010_C01	Excitatory L6
F2S4_170605_010_D01	Excitatory L6
F2S4_170605_010_E01	Excitatory L6
F2S4_170605_010_F01	Excitatory L6
F2S4_170605_010_G01	Excitatory L6
F2S4_170605_010_H01	Excitatory L6
F2S4_170605_011_B01	Excitatory L6
F2S4_170605_011_C01	Excitatory L6
F2S4_170605_011_D01	Excitatory L6
F2S4_170605_011_E01	Excitatory L6
F2S4_170605_011_F01	Excitatory L6
F2S4_170605_011_G01	Excitatory L6
F2S4_170605_011_H01	Excitatory L6
F2S4_170605_012_A01	Excitatory L6
F2S4_170605_012_B01	Excitatory L6
F2S4_170605_012_C01	Excitatory L6
F2S4_170605_012_D01	Excitatory L6
F2S4_170605_012_E01	Excitatory L6
F2S4_170605_012_F01	Excitatory L6
F2S4_170605_012_G01	Excitatory L6
F2S4_170605_012_H01	Excitatory L6
F2S4_170605_013_A01	Excitatory L6
F2S4_170605_013_B01	Excitatory L6
F2S4_170605_013_C01	Excitatory L6
F2S4_170605_013_D01	Excitatory L6
F2S4_170605_013_E01	Excitatory L6
F2S4_170605_013_F01	Excitatory L6
F2S4_170605_013_G01	Excitatory L6
F2S4_170605_013_H01	Excitatory L6
F2S4_170605_014_A01	Excitatory L6
F2S4_170605_014_B01	Excitatory L6
F2S4_170605_014_C01	Excitatory L6
F2S4_170605_014_D01	Excitatory L6
F2S4_170605_014_E01	Excitatory L6
F2S4_170605_014_F01	Excitatory L6
F2S4_170605_014_G01	Excitatory L6
F2S4_170605_014_H01	Excitatory L6
F2S4_170605_015_A01	Excitatory L6
F2S4_170605_015_B01	Excitatory L6
F2S4_170605_015_C01	Excitatory L6
F2S4_170605_015_D01	Excitatory L6
F2S4_170605_015_E01	Excitatory L6
F2S4_170605_015_G01	Excitatory L6
F2S4_170605_015_H01	Excitatory L6
F2S4_170605_016_A01	Excitatory L6
F2S4_170605_016_B01	Excitatory L6
F2S4_170605_016_C01	Excitatory L6
F2S4_170605_016_D01	Excitatory L6
F2S4_170605_016_E01	Excitatory L6
F2S4_170605_016_F01	Excitatory L6
F2S4_170605_016_G01	Excitatory L6
F2S4_170605_016_H01	Excitatory L6
F2S4_170605_017_B01	Excitatory L6
F2S4_170605_017_C01	Excitatory L6
F2S4_170605_017_D01	Excitatory L6
F2S4_170605_017_E01	Excitatory L6
F2S4_170605_017_F01	Excitatory L6
F2S4_170605_017_G01	Excitatory L6
F2S4_170605_017_H01	Excitatory L6
F2S4_170605_018_C01	Excitatory L6
F2S4_170605_018_D01	Excitatory L6
F2S4_170605_018_E01	Excitatory L6
F2S4_170605_018_F01	Excitatory L6
F2S4_170605_018_G01	Excitatory L6
F2S4_170605_018_H01	Excitatory L6
F2S4_170609_001_A01	Excitatory L5
F2S4_170609_001_C01	Excitatory L5
F2S4_170609_001_D01	Excitatory L5
F2S4_170609_001_E01	Excitatory L5
F2S4_170609_001_F01	Excitatory L5
F2S4_170609_001_H01	Excitatory L6
F2S4_170609_002_A01	Excitatory L6
F2S4_170609_002_B01	Excitatory L6
F2S4_170609_002_C01	Excitatory L6
F2S4_170609_002_D01	Excitatory L6
F2S4_170609_002_E01	Excitatory L6
F2S4_170609_002_F01	Excitatory L6
F2S4_170609_002_G01	Excitatory L6
F2S4_170609_002_H01	Excitatory L6
F2S4_170609_003_A01	Excitatory L6
F2S4_170609_003_B01	Excitatory L6
F2S4_170609_003_C01	Excitatory L6
F2S4_170609_003_D01	Excitatory L6
F2S4_170609_003_E01	Excitatory L6
F2S4_170609_003_F01	Excitatory L6
F2S4_170609_003_G01	Excitatory L6
F2S4_170609_003_H01	Excitatory L6
F2S4_170609_004_A01	Excitatory L2/3
F2S4_170609_004_B01	Excitatory L5
F2S4_170609_004_C01	Excitatory L6
F2S4_170609_004_D01	Excitatory L2/3
F2S4_170609_004_E01	Excitatory L6
F2S4_170609_004_F01	Excitatory L2/3
F2S4_170609_004_G01	Excitatory L2/3
F2S4_170609_004_H01	Excitatory L2/3
F2S4_170609_005_A01	Excitatory L2/3
F2S4_170609_005_B01	Excitatory L2/3
F2S4_170609_005_C01	Excitatory L6
F2S4_170609_005_D01	Excitatory L6
F2S4_170609_005_E01	Excitatory L2/3
F2S4_170609_005_F01	Excitatory L6
F2S4_170609_005_G01	Excitatory L6
F2S4_170609_005_H01	Excitatory L2/3
F2S4_170609_006_A01	Excitatory L6
F2S4_170609_006_B01	Excitatory L2/3
F2S4_170609_006_C01	Excitatory L2/3
F2S4_170609_006_D01	Excitatory L6
F2S4_170609_006_E01	Excitatory L2/3
F2S4_170609_006_F01	Excitatory L2/3
F2S4_170609_006_G01	Excitatory L6
F2S4_170609_006_H01	Excitatory L2/3
F2S4_170609_007_A01	Excitatory L6
F2S4_170609_007_B01	Excitatory L6
F2S4_170609_007_C01	Excitatory L6
F2S4_170609_007_D01	Excitatory L2/3
F2S4_170609_007_E01	Excitatory L2/3
F2S4_170609_007_F01	Excitatory L2/3
F2S4_170609_007_G01	Excitatory L2/3
F2S4_170609_007_H01	Excitatory L2/3
F2S4_170612_001_A01	Excitatory L6
F2S4_170612_001_B01	Excitatory L6
F2S4_170612_001_C01	Excitatory L6
F2S4_170612_001_E01	Excitatory L5
F2S4_170612_001_F01	Excitatory L5
F2S4_170612_001_G01	Excitatory L5
F2S4_170612_001_H01	Excitatory L5
F2S4_170612_002_A01	Excitatory L2/3
F2S4_170706_001_A01	Excitatory L4
F2S4_170706_001_B01	Astro
F2S4_170706_001_E01	Astro
F2S4_170707_003_A01	Inhibitory Other
F2S4_170707_003_B01	Inhibitory Other
F2S4_170707_003_C01	Inhibitory Vip
F2S4_170707_003_D01	Neuron Other
F2S4_170707_003_E01	Inhibitory Other
F2S4_170707_003_F01	Inhibitory Other
F2S4_170707_003_H01	Inhibitory Other
F2S4_170707_004_A01	Inhibitory Other
F2S4_170707_004_B01	Neuron Other
F2S4_170707_004_C01	Inhibitory Other
F2S4_170707_004_D01	Inhibitory Other
F2S4_170707_004_E01	Inhibitory Other
F2S4_170707_004_G01	Inhibitory Other
F2S4_170707_004_H01	Inhibitory Other
F2S4_170707_005_A01	Inhibitory Vip
F2S4_170707_005_B01	Inhibitory Vip
F2S4_170707_005_C01	Inhibitory Vip
F2S4_170707_005_D01	Inhibitory Vip
F2S4_170707_005_E01	Inhibitory Other
F2S4_170707_005_F01	Inhibitory Vip
F2S4_170707_005_G01	Inhibitory Other
F2S4_170707_005_H01	Inhibitory Vip
F2S4_170707_006_A01	Inhibitory Other
F2S4_170707_006_B01	Inhibitory Other
F2S4_170707_006_C01	Inhibitory Vip
F2S4_170707_006_D01	Inhibitory Other
F2S4_170707_006_E01	Inhibitory Vip
F2S4_170707_006_F01	Inhibitory Other
F2S4_170707_006_G01	Inhibitory Other
F2S4_170707_006_H01	Inhibitory Vip
F2S4_170707_011_A01	Inhibitory Vip
F2S4_170707_011_B01	Inhibitory Vip
F2S4_170707_011_C01	Inhibitory Vip
F2S4_170707_011_D01	Excitatory L6
F2S4_170707_011_E01	Excitatory L6
F2S4_170707_011_F01	Inhibitory Vip
F2S4_170707_011_G01	Inhibitory Vip
F2S4_170707_012_A01	Inhibitory Sst
F2S4_170707_012_B01	Inhibitory Vip
F2S4_170707_012_C01	Inhibitory Other
F2S4_170707_012_D01	Inhibitory Vip
F2S4_170707_012_E01	Excitatory L6
F2S4_170707_012_F01	Excitatory L6
F2S4_170707_012_G01	Inhibitory Other
F2S4_170707_012_H01	Inhibitory Vip
F2S4_170707_013_A01	Inhibitory Vip
F2S4_170707_013_B01	Inhibitory Vip
F2S4_170707_013_C01	Inhibitory Vip
F2S4_170707_013_D01	Inhibitory Vip
F2S4_170707_013_E01	Inhibitory Vip
F2S4_170707_013_F01	Inhibitory Vip
F2S4_170707_013_G01	Inhibitory Vip
F2S4_170707_013_H01	Inhibitory Vip
F2S4_170707_014_A01	Inhibitory Vip
F2S4_170707_014_B01	Inhibitory Vip
F2S4_170707_014_C01	Inhibitory Vip
F2S4_170707_014_D01	Inhibitory Vip
F2S4_170707_014_E01	Inhibitory Vip
F2S4_170707_014_F01	Inhibitory Vip
F2S4_170707_014_H01	Inhibitory Vip
F2S4_170707_019_A01	Inhibitory Pvalb
F2S4_170707_019_B01	Inhibitory Sst
F2S4_170707_019_C01	Excitatory L6
F2S4_170707_019_D01	Inhibitory Vip
F2S4_170707_019_E01	Inhibitory Sst
F2S4_170707_019_F01	Inhibitory Other
F2S4_170707_019_G01	Inhibitory Sst
F2S4_170707_019_H01	Inhibitory Sst
F2S4_170707_020_A01	Inhibitory Vip
F2S4_170707_020_B01	Inhibitory Vip
F2S4_170707_020_C01	Inhibitory Vip
F2S4_170707_020_D01	Inhibitory Other
F2S4_170707_020_E01	Inhibitory Sst
F2S4_170707_020_F01	Inhibitory Other
F2S4_170707_020_G01	Inhibitory Vip
F2S4_170707_020_H01	Inhibitory Pvalb
F2S4_170707_021_C01	Inhibitory Other
F2S4_170707_021_D01	Inhibitory Other
F2S4_170707_021_E01	Inhibitory Vip
F2S4_170707_021_F01	Inhibitory Vip
F2S4_170707_021_G01	Inhibitory Other
F2S4_170707_021_H01	Inhibitory Other
F2S4_170707_022_B01	Inhibitory Other
F2S4_170707_022_C01	Inhibitory Other
F2S4_170707_022_D01	Neuron Other
F2S4_170707_022_E01	Inhibitory Other
F2S4_170707_022_F01	Inhibitory Other
F2S4_170707_022_G01	Inhibitory Other
F2S4_170707_022_H01	Inhibitory Other
F2S4_170707_027_A01	Inhibitory Sst
F2S4_170707_027_B01	Inhibitory Other
F2S4_170707_027_C01	Inhibitory Sst
F2S4_170707_027_D01	Inhibitory Other
F2S4_170707_027_E01	Inhibitory Other
F2S4_170707_027_F01	Inhibitory Sst
F2S4_170707_027_G01	Inhibitory Sst
F2S4_170707_027_H01	Inhibitory Vip
F2S4_170707_028_A01	Inhibitory Sst
F2S4_170707_028_B01	Inhibitory Sst
F2S4_170707_028_C01	Inhibitory Vip
F2S4_170707_028_D01	Inhibitory Pvalb
F2S4_170707_028_E01	Inhibitory Other
F2S4_170707_028_F01	Inhibitory Other
F2S4_170707_028_G01	Inhibitory Sst
F2S4_170707_029_A01	Inhibitory Other
F2S4_170707_029_B01	Excitatory L6
F2S4_170707_029_C01	Excitatory L6
F2S4_170707_029_D01	Inhibitory Vip
F2S4_170707_029_E01	Inhibitory Vip
F2S4_170707_029_F01	Inhibitory Vip
F2S4_170707_029_G01	Excitatory L6
F2S4_170707_029_H01	Inhibitory Pvalb
F2S4_170707_030_A01	Neuron Other
F2S4_170707_030_B01	Inhibitory Vip
F2S4_170707_030_C01	Inhibitory Other
F2S4_170707_030_D01	Inhibitory Sst
F2S4_170707_030_E01	Inhibitory Vip
F2S4_170707_030_F01	Inhibitory Sst
F2S4_170707_030_G01	Inhibitory Vip
F2S4_170707_030_H01	Excitatory L6
F2S4_170707_035_A01	Inhibitory Vip
F2S4_170707_035_B01	Inhibitory Vip
F2S4_170707_035_C01	Inhibitory Vip
F2S4_170707_035_D01	Inhibitory Vip
F2S4_170707_035_E01	Inhibitory Vip
F2S4_170707_035_F01	Inhibitory Vip
F2S4_170707_035_G01	Inhibitory Other
F2S4_170707_035_H01	Inhibitory Vip
F2S4_170707_036_A01	Inhibitory Vip
F2S4_170707_036_B01	Inhibitory Other
F2S4_170707_036_C01	Inhibitory Vip
F2S4_170707_036_D01	Inhibitory Vip
F2S4_170707_036_E01	Inhibitory Vip
F2S4_170707_036_F01	Inhibitory Vip
F2S4_170707_036_G01	Inhibitory Other
F2S4_170707_036_H01	Inhibitory Vip
F2S4_170707_037_A01	Inhibitory Vip
F2S4_170707_037_B01	Inhibitory Other
F2S4_170707_037_C01	Inhibitory Vip
F2S4_170707_037_D01	Inhibitory Vip
F2S4_170707_037_E01	Inhibitory Vip
F2S4_170707_037_F01	Inhibitory Vip
F2S4_170707_037_G01	Inhibitory Vip
F2S4_170707_037_H01	Inhibitory Vip
F2S4_170707_038_A01	Inhibitory Vip
F2S4_170707_038_B01	Inhibitory Vip
F2S4_170707_038_C01	Inhibitory Vip
F2S4_170707_038_D01	Inhibitory Vip
F2S4_170707_038_E01	Inhibitory Vip
F2S4_170707_038_F01	Inhibitory Vip
F2S4_170707_038_G01	Inhibitory Vip
F2S4_170707_038_H01	Inhibitory Vip
F2S4_170803_001_A01	Inhibitory Pvalb
F2S4_170803_001_B01	Other
F2S4_170803_001_C01	Other
F2S4_170803_001_D01	Excitatory L6
F2S4_170803_001_E01	Inhibitory Sst
F2S4_170803_001_F01	Inhibitory Sst
F2S4_170803_001_G01	Other
F2S4_170803_001_H01	Inhibitory Sst
F2S4_170803_002_A01	Inhibitory Sst
F2S4_170803_002_B01	Inhibitory Sst
F2S4_170803_002_C01	Inhibitory Sst
F2S4_170803_002_D01	Inhibitory Sst
F2S4_170803_002_E01	Inhibitory Sst
F2S4_170803_002_F01	Other
F2S4_170803_002_G01	Inhibitory Sst
F2S4_170803_002_H01	Excitatory L6
F2S4_170803_003_A01	Inhibitory Sst
F2S4_170803_003_B01	Excitatory L5
F2S4_170803_003_C01	Other
F2S4_170803_003_D01	Inhibitory Sst
F2S4_170803_003_E01	Inhibitory Sst
F2S4_170803_003_F01	Inhibitory Sst
F2S4_170803_003_G01	Inhibitory Sst
F2S4_170803_003_H01	Excitatory L5
F2S4_170803_004_A01	Inhibitory Pvalb
F2S4_170803_004_C01	Inhibitory Sst
F2S4_170803_004_D01	Inhibitory Sst
F2S4_170803_004_E01	Inhibitory Sst
F2S4_170803_004_F01	Inhibitory Pvalb
F2S4_170803_004_G01	Excitatory L6
F2S4_170803_004_H01	Inhibitory Sst
F2S4_170803_005_A01	Inhibitory Pvalb
F2S4_170803_005_B01	Inhibitory Pvalb
F2S4_170803_005_C01	Other
F2S4_170803_005_D01	Excitatory L6
F2S4_170803_005_E01	Excitatory L6
F2S4_170803_005_F01	Excitatory L6
F2S4_170803_005_G01	Inhibitory Sst
F2S4_170803_005_H01	Excitatory L5
F2S4_170803_006_A01	Inhibitory Pvalb
F2S4_170803_006_B01	Inhibitory Sst
F2S4_170803_006_C01	Excitatory L6
F2S4_170803_006_D01	Inhibitory Sst
F2S4_170803_006_E01	Other
F2S4_170803_006_F01	Inhibitory Sst
F2S4_170803_006_G01	Inhibitory Sst
F2S4_170803_007_A01	Excitatory L6
F2S4_170803_007_B01	Inhibitory Sst
F2S4_170803_007_D01	Other
F2S4_170803_007_E01	Excitatory L6
F2S4_170803_007_F01	Inhibitory Sst
F2S4_170803_007_G01	Excitatory L6
F2S4_170803_007_H01	Inhibitory Pvalb
F2S4_170803_008_A01	Excitatory L6
F2S4_170803_008_B01	Excitatory L6
F2S4_170803_008_C01	Excitatory L6
F2S4_170803_008_D01	Excitatory L6
F2S4_170803_008_E01	Excitatory L6
F2S4_170803_008_F01	Excitatory L6
F2S4_170803_008_G01	Inhibitory Sst
F2S4_170803_008_H01	Excitatory L6
F2S4_170803_009_A01	Excitatory L6
F2S4_170803_009_B01	Excitatory L6
F2S4_170803_009_C01	Excitatory L6
F2S4_170803_009_D01	Excitatory L6
F2S4_170803_009_E01	Inhibitory Sst
F2S4_170803_009_F01	Excitatory L6
F2S4_170803_009_G01	Excitatory L6
F2S4_170803_009_H01	Excitatory L6
F2S4_170803_010_A01	Other
F2S4_170803_010_B01	Other
F2S4_170803_010_C01	Inhibitory Sst
F2S4_170803_010_D01	Excitatory L6
F2S4_170803_010_E01	Excitatory L6
F2S4_170803_010_F01	Inhibitory Sst
F2S4_170803_010_G01	Other
F2S4_170803_010_H01	Excitatory L6
F2S4_170803_011_A01	Other
F2S4_170803_011_B01	Excitatory L6
F2S4_170803_011_C01	Other
F2S4_170803_011_D01	Other
F2S4_170803_011_E01	Excitatory L6
F2S4_170803_011_F01	Excitatory L6
F2S4_170803_011_G01	Other
F2S4_170803_012_A01	Inhibitory Sst
F2S4_170803_012_B01	Excitatory L6
F2S4_170803_012_C01	Inhibitory Sst
F2S4_170803_012_D01	Excitatory L6
F2S4_170803_012_E01	Excitatory L6
F2S4_170803_012_F01	Excitatory L6
F2S4_170803_012_G01	Inhibitory Sst
F2S4_170803_012_H01	Excitatory L6
F2S4_170803_013_A01	Excitatory L6
F2S4_170803_013_B01	Excitatory L5
F2S4_170803_013_C01	Inhibitory Sst
F2S4_170803_013_D01	Excitatory L6
F2S4_170803_013_E01	Smc
F2S4_170803_013_F01	Inhibitory Sst
F2S4_170803_013_G01	Inhibitory Sst
F2S4_170803_013_H01	Inhibitory Pvalb
F2S4_170803_014_A01	Other
F2S4_170803_014_B01	Inhibitory Sst
F2S4_170803_014_C01	Inhibitory Sst
F2S4_170803_014_D01	Other
F2S4_170803_014_E01	Inhibitory Sst
F2S4_170803_014_F01	Excitatory L6
F2S4_170803_014_G01	Excitatory L5
F2S4_170803_014_H01	Inhibitory Pvalb
F2S4_170803_015_A01	Other
F2S4_170803_015_B01	Other
F2S4_170803_015_C01	Excitatory L6
F2S4_170803_015_D01	Excitatory L6
F2S4_170803_015_E01	Excitatory L6
F2S4_170803_015_F01	Inhibitory Pvalb
F2S4_170803_015_G01	Inhibitory Sst
F2S4_170803_015_H01	Inhibitory Pvalb
F2S4_170803_016_B01	Excitatory L6
F2S4_170803_016_C01	Inhibitory Sst
F2S4_170803_016_D01	Inhibitory Sst
F2S4_170803_016_E01	Excitatory L6
F2S4_170803_016_F01	Inhibitory Other
F2S4_170803_016_H01	Inhibitory Pvalb
F2S4_170803_017_A01	Inhibitory Pvalb
