,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Inh_L1_LAMP5_PVRL2,,0.047062416580284164,0.2511653599423575,-0.008129361932667781,0.06989162402048708,0.022912271114688333,0.2284597989720461,0.1516439707494375,0.07060015471819853,0.024450860746921526,1
Inh_L1_LAMP5_RAB11FIP1,0.785614462832795,0.5723814144889334,0.428794369698063,,0.3933933971202911,0.5652232068235816,,0.3602171738345955,0.3117613468997571,-0.015215139886187834,1
Inh_L1_PAX6_CHRFAM7A,,0.6660266232169616,0.41699326546953885,0.40047332367638855,0.43437163335745743,0.6023299011125911,,0.4771111554182796,0.34703533613265014,0.07604065900077996,1
Inh_L1_PAX6_MIR101_1,,0.8985284651461728,0.822295637140377,,0.6899676736144589,0.7759432118443033,0.7698549613905851,0.8839760868735602,0.3646954212044757,0.08264190058683203,1
Inh_L1_PVALB_SST_ASIC4,0.6773830817835883,0.7930569701721853,0.846572737126238,0.34188317215711117,0.5136422357828623,0.7827355402212819,0.663520771360041,0.8745862481944575,0.7317551277779296,0.10005773356338243,1
Inh_L1_SST_DEFB108B,0.8731153517487171,0.8433688391425684,0.8754113014652407,,0.5918928578994225,0.8278846387457316,0.6873364705211822,0.693654893677044,0.38215020844409536,0.058568866451693014,1
Inh_L1_SST_P4HA3,,0.358344694438033,0.7343066599299344,,0.06056346303176789,-0.014852386810670751,0.46994881086730356,0.6678215326200155,0.3824774008836166,0.09452292217251927,1
Inh_L1_VIP_KLHDC8B,,0.7964542584321473,0.6143773720456501,-0.003599665454268641,0.29367494064654104,0.6007325176940258,0.6302337007519446,0.42734561067985233,0.5140212684294676,0.06140539824734834,1
Inh_L2_3_SST_NMU,0.3770921490335767,0.49723362143968497,0.42641641227399135,0.2549870646180331,0.4509873874686956,0.21154820178997283,0.002701236624512975,0.033368214548962584,0.25620341973904526,0.020423270139566498,1
Inh_L2_5_PVALB_HHIPL1,0.6396566594673977,0.3853415360267649,0.7077974724477161,0.16253487335617522,0.42623294325612293,0.49603596796019855,0.39904096838235353,0.28537986070232674,0.23253835022969604,-0.013799607251255954,1
Inh_L2_5_PVALB_RPH3AL,0.7111241738903965,0.7360219382043348,0.7397077082463466,0.4266818146489558,0.623515495036286,0.7528841809681738,0.26659008534522727,0.33017669519467485,0.5957876953009984,0.00959902933986787,1
Inh_L2_5_VIP_BSPRY,,0.685875311767292,0.7406256169477435,,0.6313390721446838,0.45772372421255536,0.08060805109233155,0.6929696483502499,0.18078023927339437,0.034959182217235374,1
Inh_L2_5_VIP_SOX11,,0.45824317390957314,0.6581686875259739,0.2652752116910737,0.5737536130262121,0.43173237761046734,0.69137049754696,0.7045572177691088,0.21692841910651914,-0.0034659795055180607,1
Inh_L2_PAX6_FREM2,,0.843610209675939,0.7485442438144925,0.5245669737307196,0.7945067041418236,0.7456079636268831,0.9269715554464524,0.6543020083250128,0.529796978335627,0.03131502226863306,1
Inh_L2_PVALB_FRZB,,0.14528984644562712,0.3298471638502124,,0.0028028839390227944,0.08948810702644974,0.04826486928412717,0.32406475291167325,0.08749812841987081,-0.0029644699286268308,1
Inh_L2_VIP_SLC6A16,0.800743689763232,0.9682502844656891,0.8130080459051294,0.5212913667880383,0.5653172006488867,0.846447271902296,0.7999356516555499,0.18441981889789105,0.5717458098158855,0.0043519540733131315,1
Inh_L3_5_PVALB_ISG20,0.7518911344943193,0.680831781616778,0.5238285915174247,0.32172623382064136,0.33071109307952523,0.5792327214708741,0.5777622656810686,0.29851267340783794,0.25734282919269824,-0.020525547427421145,1
Inh_L3_5_SST_CDH3,,0.6601321700891747,0.3738562485918272,,0.778410650940434,0.16806537613457717,0.6907987675050771,0.6323232613804257,0.38797491096786374,0.06625991285312892,1
